,Training Loss,Validation Loss,Training Accuracy,Validation Accuracy
1,0.6838,0.6778,0.6272,0.5833
2,0.6525,0.6697,0.6652,0.7083
3,0.6563,0.6548,0.6858,0.7917
4,0.6444,0.6286,0.6452,0.8750
5,0.6357,0.6037,0.7347,0.8750
6,0.6039,0.5567,0.7325,0.8750
7,0.5647,0.5031,0.7130,0.8750
8,0.4342,0.4294,0.8645,0.9167
9,0.3685,0.3552,0.8593,0.9167
10,0.3169,0.2967,0.8562,0.9167
11,0.2470,0.2732,0.8998,0.8750
12,0.2672,0.1863,0.9042,0.9167
13,0.1836,0.1131,0.9122,0.9583
14,0.1054,0.0801,0.9670,0.9583
15,0.1468,0.0703,0.9633,0.9583
16,0.0897,0.0503,0.9755,1.0000
17,0.0630,0.0280,0.9932,1.0000
18,0.0588,0.0253,0.9783,1.0000
19,0.0331,0.0260,1.0000,1.0000
20,0.0402,0.0248,0.9812,1.0000
21,0.0946,0.0235,0.9447,1.0000
22,0.0572,0.0199,0.9812,1.0000
23,0.0302,0.0165,1.0000,1.0000
24,0.0856,0.0133,0.9593,1.0000
25,0.0526,0.0334,0.9890,0.9583
26,0.0438,0.0939,0.9863,0.9583
27,0.0082,0.1060,1.0000,0.9583
28,0.0184,0.1077,0.9932,0.9583
29,0.0811,0.1752,0.9620,0.9583
30,0.0080,0.1382,1.0000,0.9583
31,0.0058,0.1076,1.0000,0.9583
32,0.0321,0.1207,0.9892,0.9583
33,0.0069,0.1391,1.0000,0.9583
34,0.0113,0.1511,1.0000,0.9583
35,0.0137,0.1733,1.0000,0.9583